Url;Status code;Status name;Fetch Time;Modified Time;Retries since fetch;Retry interval seconds;Retry interval days;Score;Signature;Metadata
"https://www.aoncadis.org/dataset.atom";2;"db_fetched";Wed Dec 03 09:21:34 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;0.036053132;"cf6cf1e770054eff4bc117b23b7ebd6f";"Content-Type:application/atom+xml|||_pst_:success(1), lastModified=0|||_rs_:3865|||"
"https://www.aoncadis.org/dataset/0909354.html";2;"db_fetched";Wed Dec 03 10:15:34 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.2082671E-4;"c688cd32bab4f29e2a12b070a8a57f0d";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:875|||"
"https://www.aoncadis.org/dataset/0909354.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.8359403E-6;"null";""
"https://www.aoncadis.org/dataset/0909354/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/0909354/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/0909354/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_position_from_buoys.html";2;"db_fetched";Wed Dec 03 10:34:17 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.2082671E-4;"e4e6cb75f712bbb5fae7167e09cf3e95";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:759|||"
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_position_from_buoys.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.1796503E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_position_from_buoys/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_position_from_buoys/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_position_from_buoys/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_velocity_from_buoys.html";2;"db_fetched";Wed Dec 03 09:58:00 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.2082671E-4;"750bc289e40fca8917f8b9b618476ef2";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:677|||"
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_velocity_from_buoys.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.1796503E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_velocity_from_buoys/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_velocity_from_buoys/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12-hourly_interpolated_surface_velocity_from_buoys/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12_hourly_interpolated_surface_air_pressure_from_buoys.html";2;"db_fetched";Wed Dec 03 11:04:46 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.2082671E-4;"0b63d7f38f566fb190d390c9100416e7";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:780|||"
"https://www.aoncadis.org/dataset/12_hourly_interpolated_surface_air_pressure_from_buoys.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.1796503E-6;"null";""
"https://www.aoncadis.org/dataset/12_hourly_interpolated_surface_air_pressure_from_buoys/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12_hourly_interpolated_surface_air_pressure_from_buoys/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/12_hourly_interpolated_surface_air_pressure_from_buoys/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/14c_of_soil_co2_from_ipy_itex_cross_site_comparison.html";2;"db_fetched";Wed Dec 03 10:46:54 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.2087027E-4;"f3377657171d6dfd2c1b5fdf07391dd3";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:1002|||"
"https://www.aoncadis.org/dataset/14c_of_soil_co2_from_ipy_itex_cross_site_comparison/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/14c_of_soil_co2_from_ipy_itex_cross_site_comparison/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/14c_of_soil_co2_from_ipy_itex_cross_site_comparison/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/200712_imnavait_field.html";2;"db_fetched";Wed Dec 03 10:28:02 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20784316E-4;"b9ab45c84c0241dcec146d51d99d7117";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:832|||"
"https://www.aoncadis.org/dataset/200712_imnavait_field.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.0980392E-5;"null";""
"https://www.aoncadis.org/dataset/200712_imnavait_field/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200712_imnavait_field/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200712_imnavait_field/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200802_imnavait_field.html";2;"db_fetched";Wed Dec 03 09:49:33 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20784316E-4;"4865c3cf960a33e376bbf87a595be574";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:819|||"
"https://www.aoncadis.org/dataset/200802_imnavait_field.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;9.411765E-6;"null";""
"https://www.aoncadis.org/dataset/200802_imnavait_field/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200802_imnavait_field/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200802_imnavait_field/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200811_barrow_field_photos.html";2;"db_fetched";Wed Dec 03 10:22:33 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.4450163E-4;"34df1819304b7bf49c34c0994928eeb1";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:788|||"
"https://www.aoncadis.org/dataset/200811_barrow_field_photos.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.6238592E-6;"null";""
"https://www.aoncadis.org/dataset/200811_barrow_field_photos/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.0557678E-6;"null";""
"https://www.aoncadis.org/dataset/200811_barrow_field_photos/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.0557678E-6;"null";""
"https://www.aoncadis.org/dataset/200811_barrow_field_photos/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.0557678E-6;"null";""
"https://www.aoncadis.org/dataset/2008_MCM_ARF14C.1.html";2;"db_fetched";Wed Dec 03 10:29:27 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.1940299E-4;"c15c263d1b52d144fe06a52ad4820f2a";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:711|||"
"https://www.aoncadis.org/dataset/2008_MCM_ARF14C.1.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.05355575E-5;"null";""
"https://www.aoncadis.org/dataset/2008_MCM_ARFloss.2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.3948485E-5;"null";""
"https://www.aoncadis.org/dataset/2008_MCM_ARFsites.2.html";2;"db_fetched";Wed Dec 03 10:45:39 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.3880598E-4;"e085df872e4cfc82936c93c3f78b2c60";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:752|||"
"https://www.aoncadis.org/dataset/2008_MCM_ARFsites.2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;6.92478E-6;"null";""
"https://www.aoncadis.org/dataset/2008_MCM_ARFsoilCN.2.html";2;"db_fetched";Wed Dec 03 09:49:44 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.3880598E-4;"a2e7d9e0fffa7f699038fd23efc41ba0";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:1122|||"
"https://www.aoncadis.org/dataset/2008_MCM_ARFsoilCN.2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;6.92478E-6;"null";""
"https://www.aoncadis.org/dataset/2008_carbon_water_and_energy_balance_unburned_site.html";2;"db_fetched";Wed Dec 03 10:00:41 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.19352095E-4;"6ada98aeabe7a0e0707eb3527487f97c";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:680|||"
"https://www.aoncadis.org/dataset/2008_carbon_water_and_energy_balance_unburned_site.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;8.578913E-6;"null";""
"https://www.aoncadis.org/dataset/2008_carbon_water_energy_balance_moderately_burned_site.html";2;"db_fetched";Wed Dec 03 09:53:09 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.19352095E-4;"c9c74772dc3afa2708d8ad285878c827";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:716|||"
"https://www.aoncadis.org/dataset/2008_carbon_water_energy_balance_moderately_burned_site.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;5.0670606E-6;"null";""
"https://www.aoncadis.org/dataset/2008_carbon_water_energy_balance_severely_burned_site.html";2;"db_fetched";Wed Dec 03 09:32:46 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.19352095E-4;"93317ea96cc3a15014d31a40a25817cb";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:1036|||"
"https://www.aoncadis.org/dataset/2008_carbon_water_energy_balance_severely_burned_site.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;5.0670606E-6;"null";""
"https://www.aoncadis.org/dataset/200904_imnavait_field.html";2;"db_fetched";Wed Dec 03 09:53:52 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20784316E-4;"2bc6177888413008e72d8686b9046b9d";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:956|||"
"https://www.aoncadis.org/dataset/200904_imnavait_field.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.254902E-5;"null";""
"https://www.aoncadis.org/dataset/200904_imnavait_field/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200904_imnavait_field/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/200904_imnavait_field/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/20092013MCM_TKsoil.01.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;5.1688535E-6;"null";""
"https://www.aoncadis.org/dataset/2009acetate.html";2;"db_fetched";Wed Dec 03 10:01:56 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20961064E-4;"c1ca8dc6558f3ca82b57158da9aa81ef";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:723|||"
"https://www.aoncadis.org/dataset/2009acetate.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/2009acetate/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/2009acetate/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/2009acetate/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/201004_imnavait_field.html";2;"db_fetched";Wed Dec 03 11:00:44 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20784316E-4;"087498a11cd890a7a222a98494fcb1a7";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:887|||"
"https://www.aoncadis.org/dataset/201004_imnavait_field.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.254902E-5;"null";""
"https://www.aoncadis.org/dataset/201004_imnavait_field/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/201004_imnavait_field/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/201004_imnavait_field/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/2010_hydgrographic_chlorophyll_and_cdom_fluorescence_and_optical_backscattering_data_collected_using_an_acrobat_towed_profiler.html";2;"db_fetched";Wed Dec 03 09:45:36 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.2365101E-4;"a52e306abd04946773e526bf75f83e7d";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:798|||"
"https://www.aoncadis.org/dataset/2010_hydgrographic_chlorophyll_and_cdom_fluorescence_and_optical_backscattering_data_collected_using_an_acrobat_towed_profiler.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/2010_hydgrographic_chlorophyll_and_cdom_fluorescence_and_optical_backscattering_data_collected_using_an_acrobat_towed_profiler/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/2010_hydgrographic_chlorophyll_and_cdom_fluorescence_and_optical_backscattering_data_collected_using_an_acrobat_towed_profiler/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/2010_hydgrographic_chlorophyll_and_cdom_fluorescence_and_optical_backscattering_data_collected_using_an_acrobat_towed_profiler/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/2010_niskin_bottle_data_chlorophyll_nutrients_picoplankton.html";2;"db_fetched";Wed Dec 03 11:02:00 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.2365101E-4;"f234d987c3c8221074c754967af6437a";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:812|||"
"https://www.aoncadis.org/dataset/2010_niskin_bottle_data_chlorophyll_nutrients_picoplankton.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;8.1699345E-6;"null";""
"https://www.aoncadis.org/dataset/2010_niskin_bottle_data_chlorophyll_nutrients_picoplankton/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/2010_niskin_bottle_data_chlorophyll_nutrients_picoplankton/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/2010_niskin_bottle_data_chlorophyll_nutrients_picoplankton/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/2010acetate.html";2;"db_fetched";Wed Dec 03 09:29:14 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20961064E-4;"fa8d75f0e6d5be01bc19a01ddd44cddd";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:705|||"
"https://www.aoncadis.org/dataset/2010acetate.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/2010acetate/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/2010acetate/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/2010acetate/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/dataset/201104_imnavait_field.html";2;"db_fetched";Wed Dec 03 09:58:11 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20784316E-4;"afb6a3d592778b407c94b9980705aefd";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:782|||"
"https://www.aoncadis.org/dataset/201104_imnavait_field.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;7.843138E-6;"null";""
"https://www.aoncadis.org/dataset/201104_imnavait_field/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/201104_imnavait_field/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/201104_imnavait_field/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/2011ARF_RootBiomassCN-byQuad.2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;5.1688535E-6;"null";""
"https://www.aoncadis.org/dataset/2011ARF_RootBiomassCN_ByDepth.2.html";2;"db_fetched";Wed Dec 03 09:45:46 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.1940299E-4;"53f6d033ad6bab307ed6006755dff78a";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:767|||"
"https://www.aoncadis.org/dataset/2011ARF_RootBiomassCN_ByDepth.2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;5.1688535E-6;"null";""
"https://www.aoncadis.org/dataset/2011ARF_SoilCN_byDepth.2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.5118526E-6;"null";""
"https://www.aoncadis.org/dataset/2011ARF_SoilCN_byQuad.2.html";2;"db_fetched";Wed Dec 03 10:56:04 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.1940299E-4;"481a13893a0c761fe1ab1688927380ad";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:692|||"
"https://www.aoncadis.org/dataset/2011ARF_SoilCN_byQuad.2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.5118526E-6;"null";""
"https://www.aoncadis.org/dataset/2011_CO2.html";2;"db_fetched";Wed Dec 03 10:34:06 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.122124E-4;"4b99579d8faeaf23e0bd50edd3636b55";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:803|||"
"https://www.aoncadis.org/dataset/2011_CO2.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.907019E-6;"null";""
"https://www.aoncadis.org/dataset/2011_CO2/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.907019E-6;"null";""
"https://www.aoncadis.org/dataset/2011_CO2/file.wget";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.907019E-6;"null";""
"https://www.aoncadis.org/dataset/2011_CO2/file.zip";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.907019E-6;"null";""
"https://www.aoncadis.org/dataset/2011_CSASNSynoptics.01.html";2;"db_fetched";Wed Dec 03 10:06:06 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.20961064E-4;"8f9d20f01f614e627448537a9907eea4";"Content-Type:application/xhtml+xml|||_pst_:success(1), lastModified=0|||_rs_:685|||"
"https://www.aoncadis.org/dataset/2011_CSASNSynoptics.01/file.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
